project_id,deployment_id,placename,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,remarks
2011183,TE14_AD01_CamA_2026_D2_TL,TE14_AD01,-76.58186,36.14515,2026-05-23 00:00:00,2026-07-08 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,IF03_AD01_CamB_2026_D4_MC,IF03_AD01,-76.57095,36.14274,2026-06-26 00:00:00,2026-07-30 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF02_AD01_CamB_2026_D2_TL,IF02_AD01,-76.52563,36.16337,2026-05-06 00:00:00,2026-06-16 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO01_AD01_CamA_2026_D1_MC,TO01_AD01,-76.60004,36.14389,2026-04-10 00:00:00,2026-05-23 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,TO06_AD01_CamA_2026_D3_MC,TO06-AD01,-76.58169556,36.1496048,2026-05-01 00:00:00,2026-07-08 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_Disrupted_Deployments,Deployments that were removed from the main Timbermill project due to issues with sensor malfunctions or wildlife damage,,,,,Times wrong. Can't be easily fixed in WI. Pictures at night are all black
2011183,TE14_AD01_CamA_2026_D2_MC,TE14_AD01,-76.58186,36.14515,2026-05-23 00:00:00,2026-07-08 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO14_AD01_CamA_2026_D3_TL,TO14_AD01,-76.58107,36.14517,2026-05-23 00:00:00,2026-07-08 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TE01_AD01_CamB_2026_D2_MC,TE01_AD01,-76.60043,36.14489,2026-05-23 00:00:00,2026-06-17 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE04_CT05_2026_D2,TE04-CT05,-76.58543,36.16342,2026-07-02 00:00:00,2026-07-30 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,16,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE06_AD01_CamA_2026_D3_MC,TE06-AD01,-76.58263397,36.1493454,2026-06-02 00:00:00,2026-07-08 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO10_AD01_CamB_2026_D1_MC,TO10_AD01,-76.60828,36.15252,2026-04-10 00:00:00,2026-05-13 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE13_CT02_2026_D1,TE13-CT02,-76.58093,36.13509,2026-04-01 00:00:00,2026-05-19 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distances
2011183,TO05_AD01_CamB_2026_D2_MC,TO05-AD01,-76.5892868,36.14854813,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO06_CT04_2026_D1,TO06-CT04,-76.58263,36.14956,2026-04-02 00:00:00,2026-05-07 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distances
2011183,RE06_AD01_CamA_2026_D1_MC,RE06_AD01,-76.50294,36.14434,2026-04-12 00:00:00,2026-05-06 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,1-minute timelapse
2011183,TE10_CT05_2026_D1,TE10-CT05,-76.60932,36.15293,2026-06-18 00:00:00,2026-07-22 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,12,Timbermill_Camera_Traps_2026,,,,,,
2011183,RE05_CT07_2026_D1,RE05-CT07,-76.51725,36.14202,2026-06-17 00:00:00,2026-07-28 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,18,Timbermill_Camera_Traps_2026,,,,,,
2011183,IF02_AD01_CamA_2026_D3_MC,IF02-AD01,-76.52563477,36.16337204,2026-06-16 00:00:00,2026-07-20 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE02_AD01_CamA_2026_D3_MC,TE02_AD01,-76.60591,36.1469,2026-05-19 00:00:00,2026-06-18 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE15_AD01_CamB_2026_D3_TL,TE15_AD01,-76.61751,36.15167,2026-05-19 00:00:00,2026-06-18 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Wildlife Damage,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,FLipped by bear on 2026-05-31
2011183,RE03_AD01_CamA_2026_D3_MC,RE03_AD01,-76.53149,36.1369,2026-05-06 00:00:00,2026-06-01 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE09_AD01_CamA_2026_D3_MC,RE09_AD01,-76.52644,36.17043,2026-06-16 00:00:00,2026-06-23 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Wildlife Damage,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,flipped by bear
2011183,RE08_AD01_CamB_2026_D2_TL,RE08_AD01,-76.49445,36.15331,2026-05-07 00:00:00,2026-06-25 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO03_AD01_CamB_2026_D3_MC,TO03-AD01,-76.59822083,36.14921951,2026-06-17 00:00:00,2026-07-28 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE08_AD01_CamA_2026_D2_MC,RE08_AD01,-76.49445,36.15331,2026-05-07 00:00:00,2026-06-25 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF09_AD01_CamB_2026_D2_MC,IF09_AD01,-76.53577,36.16352,2026-05-06 00:00:00,2026-06-16 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO07_AD01_CamB_2026_D2_TL,TO07-AD01,-76.58794403,36.13534927,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TE03_CT03_2026_D1,TE03-CT03,-76.59792,36.14857,2026-06-17 00:00:00,2026-07-28 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,19,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE02_AD01_CamA_2026_D4_MC,TE02-AD01,-76.60591125,36.14690399,2026-06-18 00:00:00,2026-07-28 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE03_AD01_CamA_2026_D4_MC,RE03-AD01,-76.53149414,36.13689804,2026-06-01 00:00:00,2026-07-28 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO14_AD01_CamA_2026_D4_TL,TO14_AD01,-76.58107,36.14517,2026-07-08 00:00:00,2026-07-30 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,RE04_AD01_CamA_2026_D2_TL,RE04_AD01,-76.53487,36.1441,2026-05-23 00:00:00,2026-06-17 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,IF08_CT04_2026_D1,IF08-CT04,-76.56202698,36.13208008,2026-07-08 00:00:00,2026-07-28 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,12,Timbermill_Camera_Traps_2026,,,,,,
2011183,RE09_AD01_CamB_2026_D3_MC,RE09_AD01,-76.52644,36.17043,2026-06-16 00:00:00,2026-07-14 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,fence destroyed 
2011183,IF04_AD01_CamB_2026_D1_MC,IF04_AD01,-76.51594,36.16201,2026-04-08 00:00:00,2026-05-06 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,no timelapse
2011183,TE16_AD01_CamB_2026_D3_MC,TE16-AD01,-76.59059906,36.16350937,2026-06-02 00:00:00,2026-07-27 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE02_CT06_2026_D1,RE02-CT06,-76.53014,36.14857,2026-04-08 00:00:00,2026-05-06 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,,Timbermill_Camera_Traps_2026,,,,,,No distance recorded
2011183,IF04_AD01_CamA_2026_D1_MC,IF04_AD01,-76.51594,36.16201,2026-04-08 00:00:00,2026-04-17 00:00:00,None,NA,None,NA,2181387,Reconyx Hyperfire PC800,0,Camera Hardware Failure,Knee height,NA,Pointed Downward,NA,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF06_AD01_CamA_2026_D2_TL,IF06_AD01,-76.54578,36.14648,2026-05-13 00:00:00,2026-06-26 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,RE02_CT09_2026_D1,RE02_CT09,-76.52936,36.14846,2026-05-06 00:00:00,2026-06-01 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Parallel,NA,,,6,Timbermill_Camera_Traps_2026,,,,,,Images were accidentally uploaded to IF04_CT03_2026_D1. Non-blanks were downloaded and reuploaded manually. 
2011183,IF04_AD01_CamB_2026_D3_MC,IF04-AD01,-76.51593781,36.16200638,2026-06-01 00:00:00,2026-07-27 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF07_AD01_CamA_2026_D2_TL,IF07_AD01,-76.56274,36.14658,2026-05-13 00:00:00,2026-06-26 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,IF07_AD01_CamB_2026_D3_MC,IF07_AD01,-76.56274,36.14658,2026-06-26 00:00:00,2026-07-31 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE15_CT02_2026_D1,TE15_CT02,-76.61578,36.15088,2026-05-19 00:00:00,2026-06-18 00:00:00,None,NA,None,NA,2181393,Browning Strike Force Pro,0,Camera Functioning,Knee height,NA,Parallel,NA,,,,Timbermill_Camera_Traps_2026,,,,,,
2011183,RE08_CT04_2026_D1,RE08-CT04,-76.49451,36.15355,2026-07-14 00:00:00,2026-08-21 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,9,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE03_AD01_CamA_2026_D2_TL,TE03_AD01,-76.59934,36.14878,2026-05-19 00:00:00,2026-06-17 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,RE06_AD01_CamB_2026_D2_MC,RE06_AD01,-76.50294,36.14434,2026-05-06 00:00:00,2026-05-24 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF03_AD01_CamA_2026_D3_MC,IF03_AD01,-76.57095,36.14274,2026-05-13 00:00:00,2026-06-26 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_Disrupted_Deployments,Deployments that were removed from the main Timbermill project due to issues with sensor malfunctions or wildlife damage,,,,,Date and time are wrong. I'm having trouble fixing it in WI. No easy way to fix this in WI. Doesn't take good pictures at night
2011183,RE07_CT07_2026_D1,RE07-CT07,-76.49389,36.14138,2026-05-06 00:00:00,2026-06-16 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Parallel,,,,12,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO01_AD01_CamA_2026_D2_TL,TO01_AD01,-76.60004,36.14389,2026-05-23 00:00:00,2026-06-17 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,RE01_AD01_CamA_2026_D3_MC,RE01_AD01,-76.49314,36.14607,2026-06-16 00:00:00,2026-07-30 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE15_AD01_CamB_2026_D1,TE15_AD01,-76.61751,36.15167,2026-04-02 00:00:00,2026-05-07 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,No timelapse
2011183,TE16_AD01_CamA_2026_D1_MC,TE16-AD01,-76.59059906,36.16350937,2026-04-02 00:00:00,2026-05-03 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,1-minute timelapse
2011183,IF07_AD01_CamA_2026_D2_MC,IF07_AD01,-76.56274,36.14658,2026-05-13 00:00:00,2026-06-26 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE12_AD01_CamA_2026_D3_MC,TE12-AD01,-76.5975647,36.16421127,2026-06-02 00:00:00,2026-07-27 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF09_AD01_CamA_2026_D1_MC,IF09_AD01,-76.53577,36.16352,2026-04-08 00:00:00,2026-05-06 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF02_CT03_2026_D1,IF02-CT03,-76.5256424,36.16320038,2026-06-16 00:00:00,2026-07-27 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Camera Functioning,Knee height,,Parallel,,,,9,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO13_CT04_2026_D1,TO13_CT04,-76.58248,36.13493,2026-05-19 00:00:00,2026-06-17 00:00:00,None,NA,None,NA,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,NA,Parallel,NA,,,,Timbermill_Camera_Traps_2026,,,,,,
2011183,IF01_AD01_CamA_2026_D1_MC,IF01_AD01,-76.54704,36.13051,2026-03-28 00:00:00,2026-03-31 00:00:00,None,NA,None,NA,2181387,Reconyx Hyperfire PC800,0,Camera Hardware Failure,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO03_CT04_2026_D1,TO03-CT04,-76.59911,36.14867,2026-04-10 00:00:00,2026-05-19 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,Distance not saved
2011183,TO05_AD01_CamB_2026_D3_MC,TO05-AD01,-76.5892868,36.14854813,2026-05-06 00:00:00,2026-06-18 00:00:00,None,,None,,2099591,Browning Recon Force Elite,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO13_CT05_2026_D1,TO13-CT05,-76.58247,36.13559,2026-04-01 00:00:00,2026-05-19 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distances
2011183,IF02_AD01_CamA_2026_D2_MC,IF02_AD01,-76.52563,36.16337,2026-05-06 00:00:00,2026-06-16 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE08_CT02_2026_D1,RE08-CT02,-76.49467,36.1529,2026-05-06 00:00:00,2026-06-02 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,,Timbermill_Camera_Traps_2026,,,,,,
2011183,TO04_AD01_CamA_2026_D1_MC,TO04-AD01,-76.58500671,36.16300201,2026-04-01 00:00:00,2026-05-07 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE07_CT01_2026_D1,TE07-CT01,-76.58778,36.13622,2026-04-01 00:00:00,2026-05-07 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distance recorded
2011183,TE03_AD01_CamB_2026_D2_MC,TE03_AD01,-76.59934,36.14878,2026-05-19 00:00:00,2026-06-17 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE09_AD01_CamB_2026_D3_TL,TE09_AD01,-76.59286,36.13631,2026-06-17 00:00:00,2026-06-26 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Wildlife Damage,Knee height,,Pointed Downward,,,,2,Timbermill_AHDriFT_2026_TL,,,,,,Flipped by bear
2011183,TO09_AD01_CamB_2026_D2_MC,TO09_AD01,-76.59293,36.13536,2026-05-23 00:00:00,2026-06-17 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE08_CT09_2026_D2,RE08-CT09,-76.49471,36.15351,2026-06-25 00:00:00,2026-07-14 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,8,Timbermill_Camera_Traps_2026,,,,,,
2011183,TE14_AD01_CamB_2026_D3_MC,TE14_AD01,-76.58186,36.14515,2026-07-08 00:00:00,2026-07-30 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO01_AD01_CamA_2026_D3_MC,TO01_AD01,-76.60004,36.14389,2026-06-17 00:00:00,2026-07-27 00:00:00,None,,None,,2181387,Reconyx Hyperfire PC800,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO13_AD01_CamB_2026_D2_MC,TO13_AD01,-76.58173,36.13503,2026-05-19 00:00:00,2026-06-17 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,IF01_AD01_CamB_2026_D2_MC,IF01_AD01,-76.54704,36.13051,2026-05-06 00:00:00,2026-06-01 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TE05_AD01_CamA_2026_D1_MC,TE05-AD01,-76.58969116,36.14929581,2026-04-02 00:00:00,2026-05-05 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,1-minute timelapse
2011183,TE06_AD01_CamA_2026_D4_MC,TE06-AD01,-76.58263397,36.1493454,2026-07-08 00:00:00,2026-07-30 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO14_AD01_CamB_2026_D3_MC,TO14_AD01,-76.58107,36.14517,2026-05-23 00:00:00,2026-06-09 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO07_AD01_CamA_2026_D2_TL,TO07-AD01,-76.58794403,36.13534927,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,RE05_AD01_CamA_2026_D3_MC,RE05_AD01,-76.51705,36.14177,2026-06-25 00:00:00,2026-07-14 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Wildlife Damage,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO08_AD01_CamB_2026_D3_MC,TO08_AD01,-76.59966,36.15628,2026-06-18 00:00:00,2026-07-14 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE01_AD01_CamB_2026_D2_MC,RE01_AD01,-76.49314,36.14607,2026-05-06 00:00:00,2026-06-16 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,Not programed to timelapse
2011183,TO02_AD01_CamB_2026_D1_MC,TO02_AD01,-76.60557,36.14774,2026-04-10 00:00:00,2026-05-19 00:00:00,None,NA,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,NA,Pointed Downward,NA,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,No timelapse
2011183,TE13_AD01_CamA_2026_D2_MC,TE13_AD01,-76.5825,36.13573,2026-05-19 00:00:00,2026-06-17 00:00:00,None,,None,,2099588,Reconyx HC500 Hyperfire,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,TO08_AD01_CamB_2026_D2_TL,TO08_AD01,-76.59966,36.15628,2026-05-19 00:00:00,2026-06-18 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,RE04_CT02_2026_D1,RE04-CT02,-76.53448,36.14417,2026-07-09 00:00:00,2026-08-21 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,15,Timbermill_Camera_Traps_2026,,,,,,
2011183,RE04_AD01_CamB_2026_D2_TL,RE04_AD01,-76.53487,36.1441,2026-05-23 00:00:00,2026-06-17 00:00:00,None,,None,,2181388,Browning Recon Force HP5 ,0,Camera Functioning,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_TL,,,,,,
2011183,TO06_CT03_2026_D1,TO06-CT03,-76.58167,36.14904,2026-05-07 00:00:00,2026-06-02 00:00:00,None,,None,,2181096,Browning Defender Pro Scout Max Extreme HD,0,Unknown Failure,Knee height,,Parallel,,,,24,Timbermill_Camera_Traps_2026,,,,,,
2011183,RE06_AD01_CamA_2026_D3_MC,RE06_AD01,-76.50294,36.14434,2026-06-25 00:00:00,2026-07-30 00:00:00,None,,None,,2188084,Reconyx Hyperfire PC500,0,Camera Functioning,Knee height,,Pointed Downward,,,,,Timbermill_AHDriFT_2026_MC,,,,,,
2011183,RE09_AD01_CamA_2026_D3_TL,RE09_AD01,-76.52644,36.17043,2026-06-16 00:00:00,2026-06-23 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Wildlife Damage,Knee height,,Pointed Downward,,,,0.5,,,,,,,flipped by bear
2011183,TO16_AD01_CamA_2026_D1_MC,TO16-AD01,-76.58946228,36.16297531,2026-04-01 00:00:00,2026-04-21 00:00:00,None,,None,,2181108,Reconyx Hyperfire HC500,0,Camera Hardware Failure,Knee height,,Pointed Downward,,,,0.5,Timbermill_AHDriFT_2026_MC,,,,,,1-minute timelapse
2011183,TO09_CT01_2026_D1,TO09-CT01,-76.59263,36.1362,2026-04-08 00:00:00,2026-05-19 00:00:00,None,,None,,2181097,Browning Recon Force HP5,0,Camera Functioning,Knee height,,Parallel,,,,0,Timbermill_Camera_Traps_2026,,,,,,No distances
